endTime,artistName,trackName,msPlayed,uri
2022-09-04 07:25,We Three,Sara,211175,0zSemnpoUFdtesuHTZ3ifv
2022-09-04 07:27,Adele,Easy On Me,163396,0gplL1WMoJ6iYaPgMCL0gX
2022-09-04 07:28,AJ Mitchell,Used to Be,2136,6Vt5LdwSUvbcDfWThqnBK5
2022-09-04 07:28,Anson Seabra,Come Close,3181,10LSITr9KpQs2uCh7g2QQh
2022-09-04 07:28,Lauren Spencer Smith,Fingers Crossed,1787,5S9Zs5g9lTWnLIboN1pdlU
2022-09-04 07:31,Home,Resonance,3622,65r94rVdiMwqXyQFEr3tqT
2022-09-04 07:31,Anson Seabra,Keep Your Head Up Princess,198140,19pChrR4hwdINqoOFUo2Hj
2022-09-04 07:31,grentperez,Cherry Wine,3060,1a1LrfgkTvfHFykIxcv8WU
2022-09-04 07:31,Justin Bieber,Ghost,3622,6I3mqTwhRpn34SLVafSH7G
2022-09-04 07:31,WALK THE MOON,Lost In The Wild,10936,0M1A9wInEHilyWkh4I8tWo
2022-09-04 07:31,Ed Sheeran,All of the Stars,1973,3SZLtkoHoECHHuOnNkNCuS
2022-09-04 07:34,Tom Odell,Heal,50178,4KlL5Bwlm4yHYxr0B2rHci
2022-09-04 20:15,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-09-04 20:16,Clara Mae,Not Sad Anymore,19024,1AHa2iLVTyjMisXwg0oMh1
2022-09-04 20:19,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-09-04 20:23,James Arthur,Car's Outside - Acoustic,239434,0FJlNZyxbicLmzOvNl8PJs
2022-09-05 15:41,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-09-05 15:43,Justin Bieber,Ghost,153190,6I3mqTwhRpn34SLVafSH7G
2022-09-05 21:58,Justin Bieber,Ghost,153190,6I3mqTwhRpn34SLVafSH7G
2022-09-05 22:50,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-09-06 17:08,Anson Seabra,Unloving You,2602,2w9nvs1ByWUGkED4M0ug34
2022-09-06 17:21,Cole Norton,Perfect,1173,5yWL57uHx9aincW0l7px7p
2022-09-06 22:59,Anson Seabra,Welcome to Wonderland,199131,3JfHYZKy5JmE5Fv4gDTCiz
2022-09-06 23:01,Lord Huron,The Night We Met,1258,3hRV0jL3vUpRrcy398teAU
2022-09-09 12:54,P!nk,Try,247906,1jF7IL57ayN4Ity3jQqGu0
2022-09-09 13:16,Anson Seabra,Walked Through Hell,216864,6c7N5N7amAOpeMykjlovjI
2022-09-09 15:53,Alessia Cara,River Of Tears,254506,3ArYVrRb0lDBLzuJJqIXzC
2022-09-09 15:57,Kodaline,Brother,203186,65gLJGey4u4KFFqoC5fzFJ
2022-09-09 16:07,Benson Boone,In The Stars,1904,1ei3hzQmrgealgRKFxIcWn
2022-09-09 16:07,Anson Seabra,Unloving You,153863,2w9nvs1ByWUGkED4M0ug34
2022-09-09 16:07,Ed Sheeran,All of the Stars,6873,3SZLtkoHoECHHuOnNkNCuS
2022-09-09 16:10,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),204000,5yeHtAPGAFsfN9baoglUlc
2022-09-09 16:14,Niall Horan,This Town,2089,5nA67Y0XX9JipZwYxX7Gl7
2022-09-09 16:14,Cole Norton,Perfect,1393,5yWL57uHx9aincW0l7px7p
2022-09-09 21:42,Haiden,Sorry to Your Next Ex,171314,3MmSF1hLnAHBrpF4A0fY9d
2022-09-09 21:59,Sabrina Carpenter,Skin,130310,03B2SfXuvDh1m9F4tqrX07
2022-09-09 22:01,Leyla Blue,What A Shame,99102,7FGIEAVXfegxngH9Jg6VwA
2022-09-11 22:20,Patrick Watson,Je te laisserai des mots,54336,0V5cvmTKsYmF5FmGGEAfmS
2022-09-12 11:39,Dylan Conrique,birthday cake,205280,7dDrR6vMK1JAwZZ5MIWgme
2022-09-12 11:43,Anson Seabra,"It's Raining, It's Pouring",8753,0dhw2WjJZBsbBDv0Ipdgbw
2022-09-12 11:43,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),204000,5yeHtAPGAFsfN9baoglUlc
2022-09-12 11:43,Anson Seabra,Unloving You,2066,2w9nvs1ByWUGkED4M0ug34
2022-09-12 11:51,One Direction,Perfect,12167,5yWL57uHx9aincW0l7px7p
2022-09-12 13:32,Zac Efron,Rewrite The Stars,2089,65fpYBrI8o2cfrwf2US4gq
2022-09-12 13:41,Kodaline,Brother,203185,65gLJGey4u4KFFqoC5fzFJ
2022-09-12 13:47,P!nk,Try,247906,1jF7IL57ayN4Ity3jQqGu0
2022-09-12 13:51,One Direction,18,8730,3JjnGLK8IxkNLvo8Lb3KOM
2022-09-12 13:54,Cole Norton,Perfect,6560,5yWL57uHx9aincW0l7px7p
2022-09-12 13:54,Ed Sheeran,All of the Stars,1950,3SZLtkoHoECHHuOnNkNCuS
2022-09-12 16:23,Lord Huron,The Night We Met,208211,3hRV0jL3vUpRrcy398teAU
2022-09-12 16:31,Anson Seabra,Walked Through Hell,137103,6c7N5N7amAOpeMykjlovjI
2022-09-12 16:35,Anson Seabra,Welcome to Wonderland,199131,3JfHYZKy5JmE5Fv4gDTCiz
2022-09-12 16:50,Niall Horan,This Town,2670,5nA67Y0XX9JipZwYxX7Gl7
2022-09-12 16:58,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-09-15 10:45,Justin Bieber,Ghost,153190,6I3mqTwhRpn34SLVafSH7G
2022-09-15 11:07,Stephen Sanchez,Until I Found You,0,0T5iIrXA4p5GsubkhuBIKV
2022-09-15 15:51,Morat,Ya No Estás Tú,199626,4vVI1dW2NmwtXfXrYPw6Ct
2022-09-15 15:57,Haiden,Sorry to Your Next Ex,75255,3MmSF1hLnAHBrpF4A0fY9d
2022-09-15 16:01,Leyla Blue,What A Shame,3459,7FGIEAVXfegxngH9Jg6VwA
2022-09-17 13:15,Haiden,Sorry to Your Next Ex,171316,3MmSF1hLnAHBrpF4A0fY9d
2022-09-17 13:27,Sabrina Carpenter,Skin,176690,03B2SfXuvDh1m9F4tqrX07
2022-09-17 13:46,Leyla Blue,What A Shame,136835,7FGIEAVXfegxngH9Jg6VwA
2022-09-18 19:21,Morat,Ya No Estás Tú,199827,4vVI1dW2NmwtXfXrYPw6Ct
2022-09-18 20:58,Haiden,Sorry to Your Next Ex,171316,3MmSF1hLnAHBrpF4A0fY9d
2022-09-19 11:56,Leyla Blue,What A Shame,2495,7FGIEAVXfegxngH9Jg6VwA
2022-09-19 13:14,Haiden,Sorry to Your Next Ex,171314,3MmSF1hLnAHBrpF4A0fY9d
2022-09-19 13:17,Sabrina Carpenter,Skin,177500,03B2SfXuvDh1m9F4tqrX07
2022-09-19 16:22,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),1728,2vEDOWuYM6r2LO9HXI47F1
2022-09-19 16:26,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),228539,2vEDOWuYM6r2LO9HXI47F1
2022-09-19 16:27,Adele,Easy On Me,43220,0gplL1WMoJ6iYaPgMCL0gX
2022-09-19 16:27,Rosa Linn,SNAP,186,0QPRDC97rIQB3Jh3hrVJoH
2022-09-19 16:34,Rosa Linn,SNAP,179552,0QPRDC97rIQB3Jh3hrVJoH
2022-09-19 16:36,Sleeping At Last,Chasing Cars,1729,2d7LPtieXdIYzf7yHPooWd
2022-09-19 16:36,Olivia Rodrigo,favorite crime,152667,5JCoSi02qi3jJeHdZXMmR8
2022-09-19 16:40,Zac Efron,Rewrite The Stars,217440,65fpYBrI8o2cfrwf2US4gq
2022-09-19 16:44,Kygo,Stranger Things (feat. OneRepublic),221440,4sJqSKPc5fZ5OZ8JiVI44N
2022-09-19 16:47,Juan Magán,"Rápido, Brusco, Violento",193609,63HbvWprv2Mhu63x0nMmLH
2022-09-19 16:51,Clara Mae,Not Sad Anymore,195564,1AHa2iLVTyjMisXwg0oMh1
2022-09-19 16:54,Ashe,Moral of the Story,200723,2nC3QhMI9reBIOWutbU3Tj
2022-09-19 16:58,Jasmine Thompson,Will Follow You Into the Dark,203779,3A31Rer0lC31LUGxQwmO8V
2022-09-19 17:01,Finding Hope,Nightlight,175539,73LdhMZm8CrXJEi2wm6um3
2022-09-23 14:53,Haiden,Sorry to Your Next Ex,0,3MmSF1hLnAHBrpF4A0fY9d
2022-09-23 15:51,Leyla Blue,What A Shame,0,7FGIEAVXfegxngH9Jg6VwA
2022-09-23 23:42,Sabrina Carpenter,Skin,177500,03B2SfXuvDh1m9F4tqrX07
2022-09-23 23:57,Kodaline,Brother,10913,65gLJGey4u4KFFqoC5fzFJ
2022-09-24 06:02,Ryn Weaver,Pierre,0,2vpVR1L7Qfkd7D6qFNuorq
2022-09-24 06:23,Ryn Weaver,Pierre,0,2vpVR1L7Qfkd7D6qFNuorq
2022-09-24 06:27,Justin Bieber,Ghost,0,6I3mqTwhRpn34SLVafSH7G
2022-09-24 06:28,Isak Danielson,Always,0,2bdCO4UTMX1ennK2I4rFpD
2022-09-25 03:01,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),1536,5yeHtAPGAFsfN9baoglUlc
2022-09-25 03:13,We Three,Sara,287740,0zSemnpoUFdtesuHTZ3ifv
2022-09-25 03:17,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-09-25 03:20,Anson Seabra,Peter Pan Was Right,192497,2At18rPHOuTEjGEppwGV0A
2022-09-25 03:23,Anson Seabra,Lucky Charms,190127,1Cwg5W2pW4aDvgUnb0PAvL
2022-09-25 03:26,Tom Odell,Heal,193080,4KlL5Bwlm4yHYxr0B2rHci
2022-09-25 03:30,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-09-25 03:33,Sleeping At Last,"July 22, 2020: C / 2020 F3 - Comet Neowise",184645,7e83nqqtB1j71YhPVkqWXf
2022-09-25 03:37,Anson Seabra,Walked Through Hell,216864,6c7N5N7amAOpeMykjlovjI
2022-09-25 03:42,Anson Seabra,Broken,305675,4oLLl2b0pZ5Ksp4SWISJyx
2022-09-25 03:46,Sleeping At Last,Chasing Cars,242564,2d7LPtieXdIYzf7yHPooWd
2022-09-25 03:49,Alexander 23,IDK You Yet,184638,47EWMOElkkbMp5m9SBkx7d
2022-09-25 03:52,Birdy,Deep End,208840,555CH6CnGJRqO37pqA30vW
2022-09-25 03:57,Oh Wonder,White Blood,257426,3sZfQB5uYTJmA4QnB8dv7P
2022-09-25 04:00,Michael Schulte,Falling Apart,198572,0aIW3ekrhK1eh3BYCh11op
2022-09-25 04:35,Lord Huron,The Night We Met,208211,3hRV0jL3vUpRrcy398teAU
2022-09-25 04:48,Matthew Mole,Take Yours,228893,6wwu8cc0nP60ha0biRmqGY
2022-09-25 04:52,Alessia Cara,River Of Tears,254506,3ArYVrRb0lDBLzuJJqIXzC
2022-09-25 04:56,Manuel Medrano,Bajo El Agua,225837,5QSYWruQQ7kBCHScI4xJ9g
2022-09-25 04:59,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-09-25 05:03,One Direction,18,248360,3JjnGLK8IxkNLvo8Lb3KOM
2022-09-25 05:06,Selena Gomez,Back To You,210240,514rhnksEwHUh6LxXsQ4Y9
2022-09-25 05:14,Ruel,Hard Sometimes,269493,0D2xguFRqCF0OUqXCkqrpU
2022-09-25 05:17,Sam Fischer,What Other People Say (with Sam Fischer),194890,2tsI8snJhb4BL9zczvlZmL
2022-09-25 05:21,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-09-25 05:24,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,214106,4XII12nbsvJblXfG1I2QR4
2022-09-25 05:28,P!nk,Try,247906,1jF7IL57ayN4Ity3jQqGu0
2022-09-25 05:31,Sara Kays,Rich Boy,177264,6fAF2lOiZ86UNlY1Nth9tW
2022-09-25 05:39,Sasha Alex Sloan,Older,191001,52iLDrSoRtf9lcgFuLVfqE
2022-09-25 05:42,Anson Seabra,Unloving You,153863,2w9nvs1ByWUGkED4M0ug34
2022-09-25 05:46,Oh Wonder,White Blood,257426,3sZfQB5uYTJmA4QnB8dv7P
2022-09-25 05:54,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2022-09-25 05:58,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-09-25 06:02,Zac Efron,Rewrite The Stars,217440,65fpYBrI8o2cfrwf2US4gq
2022-09-25 06:05,Ryn Weaver,Pierre,202733,2vpVR1L7Qfkd7D6qFNuorq
2022-09-25 06:09,nilu,Are You With Me,249661,2NTww3JSBHpySR2plYyAd6
2022-09-25 06:12,Birdy,Deep End,208840,555CH6CnGJRqO37pqA30vW
2022-09-25 06:16,James Smith,Tell Me That You Love Me,194658,2wHA4yJKT8TJhGz20QxUqX
2022-09-25 06:20,Hailee Steinfeld,Wrong Direction,248986,5Qsp8mtshe70DX7EYbWZGo
2022-09-25 06:24,Anson Seabra,When It's Over,257333,4nc2fSP2m3BinlX6j7ZlKK
2022-09-25 06:27,5 Seconds of Summer,Lover Of Mine,206973,4CufDREo1dO9TL7txA5SGA
2022-09-25 06:31,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,193613,39IsH7B5byx8NRlEKlZVg9
2022-09-25 06:34,Sleeping At Last,"July 22, 2020: C / 2020 F3 - Comet Neowise",184645,7e83nqqtB1j71YhPVkqWXf
2022-09-25 06:37,Zoe Wees,Control,230880,50Td3qilgs8BLtv8mHyT1t
2022-09-25 06:40,Tate McRae,you broke me first,169265,45bE4HXI0AwGZXfZtMp8JR
2022-09-25 06:44,Isak Danielson,Broken,216338,4oLLl2b0pZ5Ksp4SWISJyx
2022-09-25 06:47,Kygo,Stranger Things (feat. OneRepublic),221440,4sJqSKPc5fZ5OZ8JiVI44N
2022-09-25 06:50,Alexander 23,IDK You Yet,184638,47EWMOElkkbMp5m9SBkx7d
2022-09-25 06:53,Vancouver Sleep Clinic,Someone To Stay,1045,2xlV2CuWgpPyE9e0GquKDN
2022-09-25 06:53,James Smith,Tell Me That You Love Me,1002,2wHA4yJKT8TJhGz20QxUqX
2022-09-25 06:53,Adele,Easy On Me,874,0gplL1WMoJ6iYaPgMCL0gX
2022-09-25 06:53,Sam Fischer,What Other People Say (with Sam Fischer),3221,2tsI8snJhb4BL9zczvlZmL
2022-09-25 06:53,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,789,39IsH7B5byx8NRlEKlZVg9
2022-09-25 06:53,Dean Lewis,7 Minutes,1343,6FYbr9QzRoZPh0Re8lDO9z
2022-09-25 06:53,Ryn Weaver,Pierre,2303,2vpVR1L7Qfkd7D6qFNuorq
2022-09-25 06:53,Zac Efron,Rewrite The Stars,981,65fpYBrI8o2cfrwf2US4gq
2022-09-25 06:53,Hailee Steinfeld,Wrong Direction,853,5Qsp8mtshe70DX7EYbWZGo
2022-09-25 06:53,Sleeping At Last,"July 22, 2020: C / 2020 F3 - Comet Neowise",1045,7e83nqqtB1j71YhPVkqWXf
2022-09-25 06:53,Birdy,Deep End,874,555CH6CnGJRqO37pqA30vW
2022-09-25 06:53,Zoe Wees,Control,896,50Td3qilgs8BLtv8mHyT1t
2022-09-25 06:53,Sara Kays,Rich Boy,2474,6fAF2lOiZ86UNlY1Nth9tW
2022-09-25 06:53,Tate McRae,you broke me first,1152,45bE4HXI0AwGZXfZtMp8JR
2022-09-25 06:53,Sasha Alex Sloan,Older,960,52iLDrSoRtf9lcgFuLVfqE
2022-09-25 06:53,Isak Danielson,Broken,1023,4oLLl2b0pZ5Ksp4SWISJyx
2022-09-25 06:53,Kygo,Stranger Things (feat. OneRepublic),1365,4sJqSKPc5fZ5OZ8JiVI44N
2022-09-25 06:53,5 Seconds of Summer,Lover Of Mine,981,4CufDREo1dO9TL7txA5SGA
2022-09-25 06:53,Oh Wonder,White Blood,789,3sZfQB5uYTJmA4QnB8dv7P
2022-09-25 06:53,Anson Seabra,Unloving You,895,2w9nvs1ByWUGkED4M0ug34
2022-09-25 06:53,Alexander 23,IDK You Yet,128,47EWMOElkkbMp5m9SBkx7d
2022-09-25 06:53,Anson Seabra,When It's Over,917,4nc2fSP2m3BinlX6j7ZlKK
2022-09-25 06:53,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,1791,4XII12nbsvJblXfG1I2QR4
2022-09-25 06:53,nilu,Are You With Me,3434,2NTww3JSBHpySR2plYyAd6
2022-09-25 06:53,P!nk,Try,1280,1jF7IL57ayN4Ity3jQqGu0
2022-09-25 06:54,Ruel,Hard Sometimes,1898,0D2xguFRqCF0OUqXCkqrpU
2022-09-25 06:54,We Three,Sara,3050,0zSemnpoUFdtesuHTZ3ifv
2022-09-25 06:54,Manuel Medrano,Bajo El Agua,874,5QSYWruQQ7kBCHScI4xJ9g
2022-09-25 06:54,Manuel Medrano,Bajo El Agua,1856,5QSYWruQQ7kBCHScI4xJ9g
2022-09-25 06:54,One Direction,18,8960,3JjnGLK8IxkNLvo8Lb3KOM
2022-09-25 06:54,One Direction,18,3392,3JjnGLK8IxkNLvo8Lb3KOM
2022-09-25 06:54,Selena Gomez,Back To You,2240,514rhnksEwHUh6LxXsQ4Y9
2022-09-25 06:54,Clara Mae,Not Sad Anymore,4245,1AHa2iLVTyjMisXwg0oMh1
2022-09-25 06:54,Clara Mae,Not Sad Anymore,1151,1AHa2iLVTyjMisXwg0oMh1
2022-09-25 06:54,Matthew Mole,Take Yours,2240,6wwu8cc0nP60ha0biRmqGY
2022-09-25 06:54,Matthew Mole,Take Yours,42,6wwu8cc0nP60ha0biRmqGY
2022-09-25 06:54,Alessia Cara,River Of Tears,3349,3ArYVrRb0lDBLzuJJqIXzC
2022-09-25 06:54,Alessia Cara,River Of Tears,682,3ArYVrRb0lDBLzuJJqIXzC
2022-09-25 06:58,Selena Gomez,Back To You,210240,514rhnksEwHUh6LxXsQ4Y9
2022-09-25 07:00,Ruel,Hard Sometimes,122026,0D2xguFRqCF0OUqXCkqrpU
2022-09-25 07:03,Sam Fischer,What Other People Say (with Sam Fischer),194890,2tsI8snJhb4BL9zczvlZmL
2022-09-25 07:07,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-09-25 07:10,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,207856,4XII12nbsvJblXfG1I2QR4
2022-09-25 07:10,P!nk,Try,16640,1jF7IL57ayN4Ity3jQqGu0
2022-09-26 15:27,JVKE,golden hour,209259,0e5UZadoZ5me957hKsxRYh
2022-09-26 16:07,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-09-26 22:21,Stephen Sanchez,Until I Found You,176666,0T5iIrXA4p5GsubkhuBIKV
2022-09-26 22:42,Justin Bieber,Ghost,153190,6I3mqTwhRpn34SLVafSH7G
2022-09-29 23:41,Sabrina Carpenter,Skin,2856,03B2SfXuvDh1m9F4tqrX07
2022-09-30 00:59,Leyla Blue,What A Shame,696,7FGIEAVXfegxngH9Jg6VwA
2022-09-30 01:02,Haiden,Sorry to Your Next Ex,171315,3MmSF1hLnAHBrpF4A0fY9d
2022-09-30 03:43,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",162240,5A3fPy30SN2wuzrahpcxvV
2022-09-30 03:47,Rosa Linn,SNAP,1068,0QPRDC97rIQB3Jh3hrVJoH
2022-09-30 03:48,Justin Bieber,Ghost,1130,6I3mqTwhRpn34SLVafSH7G
2022-09-30 03:51,Isak Danielson,Always,213451,2bdCO4UTMX1ennK2I4rFpD
2022-09-30 14:17,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),12736,2vEDOWuYM6r2LO9HXI47F1
2022-10-01 14:01,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),217512,2vEDOWuYM6r2LO9HXI47F1
2022-10-01 14:04,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-10-01 14:08,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-10-01 14:12,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-10-01 14:15,Maddie Zahm,Fat Funny Friend,185460,4eaSY3ucamesaARYBsLfz2
2022-10-01 21:36,Haiden,Sorry to Your Next Ex,171315,3MmSF1hLnAHBrpF4A0fY9d
2022-10-03 15:44,Stephen Sanchez,Until I Found You,6038,0T5iIrXA4p5GsubkhuBIKV
2022-10-03 15:51,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-10-03 22:44,Morat,Ya No Estás Tú,1685,4vVI1dW2NmwtXfXrYPw6Ct
2022-10-03 23:27,One Direction,Perfect,1130,5yWL57uHx9aincW0l7px7p
2022-10-03 23:30,Anson Seabra,Unloving You,153863,2w9nvs1ByWUGkED4M0ug34
2022-10-03 23:34,Taylor Swift,Crazier,2602,5vyxXfD5gLlyPxGZMEjtmd
2022-10-03 23:38,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-10-04 02:59,Niall Horan,This Town,3498,5nA67Y0XX9JipZwYxX7Gl7
2022-10-04 03:06,One Direction,18,1536,3JjnGLK8IxkNLvo8Lb3KOM
2022-10-07 13:04,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-10-07 13:07,Clara Mae,Not Sad Anymore,73340,1AHa2iLVTyjMisXwg0oMh1
2022-10-07 13:41,Clara Mae,Not Sad Anymore,122460,1AHa2iLVTyjMisXwg0oMh1
2022-10-07 13:44,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-10-07 13:48,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-10-07 13:51,Maddie Zahm,Fat Funny Friend,189638,4eaSY3ucamesaARYBsLfz2
2022-10-07 13:54,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-10-07 13:58,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-10-07 14:07,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-10-07 14:08,Benson Boone,In The Stars,39643,1ei3hzQmrgealgRKFxIcWn
2022-10-08 15:10,Sasha Alex Sloan,Older,28970,52iLDrSoRtf9lcgFuLVfqE
2022-10-09 01:17,JVKE,golden hour,64042,0e5UZadoZ5me957hKsxRYh
2022-10-09 03:02,Sadie Jean,Locksmith,38314,4HcARAxzsbIB3MqiEkejM6
2022-10-11 00:13,Anson Seabra,When It's Over,98090,4nc2fSP2m3BinlX6j7ZlKK
2022-10-12 13:14,Anson Seabra,"It's Raining, It's Pouring",183089,0dhw2WjJZBsbBDv0Ipdgbw
2022-10-12 13:17,Anson Seabra,18,178407,3JjnGLK8IxkNLvo8Lb3KOM
2022-10-12 13:20,Anson Seabra,Keep Your Head Up Princess,4954,19pChrR4hwdINqoOFUo2Hj
2022-10-12 13:20,Anson Seabra,Keep Your Head Up Princess,198220,19pChrR4hwdINqoOFUo2Hj
2022-10-12 13:24,Anson Seabra,Walked Through Hell,216864,6c7N5N7amAOpeMykjlovjI
2022-10-12 13:31,Anson Seabra,Welcome to Wonderland,199131,3JfHYZKy5JmE5Fv4gDTCiz
2022-10-12 13:46,Anson Seabra,Broken,52446,4oLLl2b0pZ5Ksp4SWISJyx
2022-10-17 04:29,Sadie Jean,Locksmith,278342,4HcARAxzsbIB3MqiEkejM6
2022-10-17 04:30,JVKE,golden hour,55210,0e5UZadoZ5me957hKsxRYh
2022-10-17 04:34,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-10-17 04:37,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-10-17 04:40,Katy Perry,Wide Awake,196183,5JLv62qFIS1DR3zGEcApRt
2022-10-17 04:42,James Arthur,Car's Outside - Acoustic,94335,0FJlNZyxbicLmzOvNl8PJs
2022-10-17 13:37,Sadie Jean,Locksmith,164081,4HcARAxzsbIB3MqiEkejM6
2022-10-17 13:38,JVKE,golden hour,39978,0e5UZadoZ5me957hKsxRYh
2022-10-17 13:41,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-10-17 13:45,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-10-17 13:46,Katy Perry,Wide Awake,74263,5JLv62qFIS1DR3zGEcApRt
2022-10-17 13:46,James Arthur,Car's Outside - Acoustic,2005,0FJlNZyxbicLmzOvNl8PJs
2022-10-17 13:49,Maddie Zahm,Fat Funny Friend,166954,4eaSY3ucamesaARYBsLfz2
2022-10-17 13:52,Dean Lewis,7 Minutes,7634,6FYbr9QzRoZPh0Re8lDO9z
2022-10-17 13:52,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-10-17 13:54,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-10-17 13:55,Benson Boone,In The Stars,60607,1ei3hzQmrgealgRKFxIcWn
2022-10-17 13:56,Anson Seabra,Magazines,7594,3Amht3EpGYKEYZkafAwibf
2022-10-17 13:58,Anson Seabra,Lucky Charms,130005,1Cwg5W2pW4aDvgUnb0PAvL
2022-10-17 15:05,Anson Seabra,Peter Pan Was Right,192497,2At18rPHOuTEjGEppwGV0A
2022-10-17 15:08,Haiden,Sorry to Your Next Ex,171314,3MmSF1hLnAHBrpF4A0fY9d
2022-10-17 15:11,Tate McRae,she's all i wanna be,206772,0IuVhCflrQPMGRrOyoY5RW
2022-10-17 15:14,Kodaline,Brother,203186,65gLJGey4u4KFFqoC5fzFJ
2022-10-17 15:19,Stephen Sanchez,Until I Found You,8343,0T5iIrXA4p5GsubkhuBIKV
2022-10-17 15:19,Taylor Swift,Crazier,10709,5vyxXfD5gLlyPxGZMEjtmd
2022-10-17 15:19,Stephen Sanchez,Until I Found You - Piano Version,184895,06vNG6CiV4k8oNA0wUUAO7
2022-10-17 15:19,Anson Seabra,Unloving You,4736,2w9nvs1ByWUGkED4M0ug34
2022-10-17 15:19,Dylan Conrique,birthday cake,2773,7dDrR6vMK1JAwZZ5MIWgme
2022-10-17 15:19,Dove Cameron,If Only,3541,1mRBJdpIgc3jZH8C3cN2WV
2022-10-17 15:21,AJ Mitchell,Used to Be,2026,6Vt5LdwSUvbcDfWThqnBK5
2022-10-17 15:21,We Three,Sara,3008,0zSemnpoUFdtesuHTZ3ifv
2022-10-17 15:21,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),116223,5yeHtAPGAFsfN9baoglUlc
2022-10-17 15:21,Adele,Easy On Me,1728,0gplL1WMoJ6iYaPgMCL0gX
2022-10-17 15:21,Anson Seabra,Come Close,3285,10LSITr9KpQs2uCh7g2QQh
2022-10-17 15:21,Lauren Spencer Smith,Fingers Crossed,1600,5S9Zs5g9lTWnLIboN1pdlU
2022-10-17 15:21,Anson Seabra,Keep Your Head Up Princess,2560,19pChrR4hwdINqoOFUo2Hj
2022-10-17 15:21,grentperez,Cherry Wine,2111,1a1LrfgkTvfHFykIxcv8WU
